name,latitude,longitude,scientificName,publishingCountry,stateProvince,year,month,day,eventDate,individualCount
Asclepias speciosa Torr.,34.141225,-109.29277,Asclepias speciosa Torr.,US,Arizona,2020,6,9,2020-06-09,NA
Asclepias speciosa Torr.,39.885831,-105.131613,Asclepias speciosa Torr.,US,Colorado,2020,6,9,2020-06-09,NA
Asclepias speciosa Torr.,45.216147,-120.539073,Asclepias speciosa Torr.,US,Oregon,2020,6,2,2020-06-02,NA
Asclepias speciosa Torr.,39.573337,-105.076541,Asclepias speciosa Torr.,US,Colorado,2020,6,10,2020-06-10,NA
Asclepias speciosa Torr.,40.191572,-105.401425,Asclepias speciosa Torr.,US,Colorado,2020,6,15,2020-06-15,NA
Asclepias speciosa Torr.,40.361603,-111.883797,Asclepias speciosa Torr.,US,Utah,2020,6,16,2020-06-16,NA
Asclepias speciosa Torr.,40.719833,-104.677107,Asclepias speciosa Torr.,US,Colorado,2020,6,18,2020-06-18,NA
Asclepias speciosa Torr.,39.704809,-105.085692,Asclepias speciosa Torr.,US,Colorado,2020,6,18,2020-06-18,NA
Asclepias speciosa Torr.,39.441472,-105.074683,Asclepias speciosa Torr.,US,Colorado,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,49.703547,-119.695244,Asclepias speciosa Torr.,CA,British Columbia,2020,6,22,2020-06-22,NA
Asclepias speciosa Torr.,49.242789,-119.588783,Asclepias speciosa Torr.,CA,British Columbia,2020,6,5,2020-06-05,NA
Asclepias speciosa Torr.,39.961658,-105.264237,Asclepias speciosa Torr.,US,Colorado,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,32.95647,-105.643822,Asclepias speciosa Torr.,US,New Mexico,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,39.640573,-105.24795399999999,Asclepias speciosa Torr.,US,Colorado,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,40.607482,-105.104866,Asclepias speciosa Torr.,US,Colorado,2020,6,16,2020-06-16,NA
Asclepias speciosa Torr.,40.753308,-111.80417,Asclepias speciosa Torr.,US,Utah,2020,6,24,2020-06-24,NA
Asclepias speciosa Torr.,38.298938,-111.408883,Asclepias speciosa Torr.,US,Utah,2020,6,16,2020-06-16,NA
Asclepias speciosa Torr.,44.581548,-123.256941,Asclepias speciosa Torr.,US,Oregon,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,40.060595,-105.277496,Asclepias speciosa Torr.,US,Colorado,2020,6,18,2020-06-18,NA
Asclepias speciosa Torr.,40.200162,-111.654335,Asclepias speciosa Torr.,US,Utah,2020,6,18,2020-06-18,NA
Asclepias speciosa Torr.,40.562919,-105.084192,Asclepias speciosa Torr.,US,Colorado,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,40.108991,-105.284984,Asclepias speciosa Torr.,US,Colorado,2020,6,16,2020-06-16,NA
Asclepias speciosa Torr.,38.425006,-120.641186,Asclepias speciosa Torr.,US,California,2020,6,18,2020-06-18,NA
Asclepias speciosa Torr.,39.745972,-104.834367,Asclepias speciosa Torr.,US,Colorado,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,42.018381,-122.612778,Asclepias speciosa Torr.,US,Oregon,2020,6,22,2020-06-22,NA
Asclepias speciosa Torr.,39.467817,-122.839425,Asclepias speciosa Torr.,US,California,2020,6,13,2020-06-13,NA
Asclepias speciosa Torr.,42.23299,-122.889484,Asclepias speciosa Torr.,US,Oregon,2020,6,12,2020-06-12,NA
Asclepias speciosa Torr.,37.740781,-119.591065,Asclepias speciosa Torr.,US,California,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,40.158208,-105.107806,Asclepias speciosa Torr.,US,Colorado,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,40.496808,-111.820577,Asclepias speciosa Torr.,US,Utah,2020,6,24,2020-06-24,NA
Asclepias speciosa Torr.,45.385892,-122.711294,Asclepias speciosa Torr.,US,Oregon,2020,6,19,2020-06-19,NA
Asclepias speciosa Torr.,47.021077,-114.643949,Asclepias speciosa Torr.,US,Montana,2020,6,13,2020-06-13,NA
Asclepias speciosa Torr.,40.693987,-111.752045,Asclepias speciosa Torr.,US,Utah,2020,6,13,2020-06-13,NA
Asclepias speciosa Torr.,50.109397,-119.377372,Asclepias speciosa Torr.,CA,British Columbia,2020,6,10,2020-06-10,NA
Asclepias speciosa Torr.,36.408603,-105.592553,Asclepias speciosa Torr.,US,New Mexico,2020,6,24,2020-06-24,NA
Asclepias speciosa Torr.,39.545637,-105.063867,Asclepias speciosa Torr.,US,Colorado,2020,6,18,2020-06-18,NA
Asclepias speciosa Torr.,40.446517,-104.883756,Asclepias speciosa Torr.,US,Colorado,2020,6,18,2020-06-18,NA
Asclepias speciosa Torr.,37.744029,-119.592927,Asclepias speciosa Torr.,US,California,2020,6,15,2020-06-15,NA
Asclepias speciosa Torr.,49.696924,-112.859783,Asclepias speciosa Torr.,US,Alberta,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,38.955343,-104.833667,Asclepias speciosa Torr.,US,Colorado,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,39.989262,-105.2228,Asclepias speciosa Torr.,US,Colorado,2020,6,24,2020-06-24,NA
Asclepias speciosa Torr.,37.818977,-122.126523,Asclepias speciosa Torr.,US,California,2020,6,16,2020-06-16,NA
Asclepias speciosa Torr.,49.700964,-112.869818,Asclepias speciosa Torr.,CA,Alberta,2020,6,13,2020-06-13,NA
Asclepias speciosa Torr.,40.516003,-105.105972,Asclepias speciosa Torr.,US,Colorado,2020,6,16,2020-06-16,NA
Asclepias speciosa Torr.,37.312018,-115.127099,Asclepias speciosa Torr.,US,Nevada,2020,6,14,2020-06-14,NA
Asclepias speciosa Torr.,39.759937,-105.004172,Asclepias speciosa Torr.,US,Colorado,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,47.779858,-117.50992,Asclepias speciosa Torr.,US,Washington,2020,6,23,2020-06-23,NA
Asclepias speciosa Torr.,39.73638,-105.20143,Asclepias speciosa Torr.,US,Colorado,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,47.220572,-119.998633,Asclepias speciosa Torr.,US,Washington,2020,6,12,2020-06-12,NA
Asclepias speciosa Torr.,49.645325,-112.85369,Asclepias speciosa Torr.,CA,Alberta,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,44.184995,-123.266638,Asclepias speciosa Torr.,US,Oregon,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,39.693931,-104.970985,Asclepias speciosa Torr.,US,Colorado,2020,6,13,2020-06-13,NA
Asclepias speciosa Torr.,39.671252,-104.745721,Asclepias speciosa Torr.,US,Colorado,2020,6,13,2020-06-13,NA
Asclepias speciosa Torr.,45.531774,-122.650908,Asclepias speciosa Torr.,US,Oregon,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,40.2186,-105.306751,Asclepias speciosa Torr.,US,Colorado,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,39.9358,-105.0813,Asclepias speciosa Torr.,US,Colorado,2020,6,15,2020-06-15,NA
Asclepias speciosa Torr.,44.480496,-109.332016,Asclepias speciosa Torr.,US,Wyoming,2020,6,23,2020-06-23,NA
Asclepias speciosa Torr.,40.780406,-111.823831,Asclepias speciosa Torr.,US,Utah,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,40.81233,-104.72631,Asclepias speciosa Torr.,US,Colorado,2020,6,15,2020-06-15,NA
Asclepias speciosa Torr.,39.763245,-104.770828,Asclepias speciosa Torr.,US,Colorado,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,39.994408,-105.216247,Asclepias speciosa Torr.,US,Colorado,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,37.007023,-104.484886,Asclepias speciosa Torr.,US,Colorado,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,39.759949,-104.863046,Asclepias speciosa Torr.,US,Colorado,2020,6,6,2020-06-06,NA
Asclepias speciosa Torr.,48.492362,-104.3472,Asclepias speciosa Torr.,US,Montana,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,40.750217,-111.919887,Asclepias speciosa Torr.,US,Utah,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,39.997827,-105.14073,Asclepias speciosa Torr.,US,Colorado,2020,6,8,2020-06-08,NA
Asclepias speciosa Torr.,43.651914,-117.247091,Asclepias speciosa Torr.,US,Oregon,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,39.8135,-104.88907,Asclepias speciosa Torr.,US,Colorado,2020,6,8,2020-06-08,NA
Asclepias speciosa Torr.,39.006709,-104.827555,Asclepias speciosa Torr.,US,Colorado,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,39.797413,-105.163903,Asclepias speciosa Torr.,US,Colorado,2020,6,23,2020-06-23,NA
Asclepias speciosa Torr.,39.706112,-105.145042,Asclepias speciosa Torr.,US,Colorado,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,49.875915,-119.407542,Asclepias speciosa Torr.,CA,British Columbia,2020,6,26,2020-06-26,NA
Asclepias speciosa Torr.,39.638069,-105.077342,Asclepias speciosa Torr.,US,Colorado,2020,6,16,2020-06-16,NA
Asclepias speciosa Torr.,40.060337,-105.199391,Asclepias speciosa Torr.,US,Colorado,2020,6,26,2020-06-26,NA
Asclepias speciosa Torr.,40.442821,-104.890816,Asclepias speciosa Torr.,US,Colorado,2020,6,18,2020-06-18,NA
Asclepias speciosa Torr.,39.637671,-106.786877,Asclepias speciosa Torr.,US,Colorado,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,46.279646,-108.935567,Asclepias speciosa Torr.,US,Montana,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,40.490266,-105.01045,Asclepias speciosa Torr.,US,Colorado,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,40.040692,-105.235399,Asclepias speciosa Torr.,US,Colorado,2020,6,1,2020-06-01,NA
Asclepias speciosa Torr.,49.28635,-119.584662,Asclepias speciosa Torr.,US,British Columbia,2020,6,5,2020-06-05,NA
Asclepias speciosa Torr.,40.439522,-105.038483,Asclepias speciosa Torr.,US,Colorado,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,40.528888,-105.12545,Asclepias speciosa Torr.,US,Colorado,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,40.930217,-109.721283,Asclepias speciosa Torr.,US,Utah,2020,6,26,2020-06-26,NA
Asclepias speciosa Torr.,38.258666,-104.600862,Asclepias speciosa Torr.,US,Colorado,2020,6,12,2020-06-12,NA
Asclepias speciosa Torr.,38.543592,-106.002869,Asclepias speciosa Torr.,US,Colorado,2020,6,22,2020-06-22,NA
Asclepias speciosa Torr.,45.90868,-117.473245,Asclepias speciosa Torr.,US,Oregon,2020,6,5,2020-06-05,NA
Asclepias speciosa Torr.,39.702624,-105.015044,Asclepias speciosa Torr.,US,Colorado,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,39.549371,-104.762485,Asclepias speciosa Torr.,US,Colorado,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,40.361483,-111.884063,Asclepias speciosa Torr.,US,Utah,2020,6,9,2020-06-09,NA
Asclepias speciosa Torr.,39.652039,-105.043499,Asclepias speciosa Torr.,US,Colorado,2020,6,23,2020-06-23,NA
Asclepias speciosa Torr.,41.741503,-111.792208,Asclepias speciosa Torr.,US,Utah,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,47.169853,-100.304008,Asclepias speciosa Torr.,US,North Dakota,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,40.411904,-111.782401,Asclepias speciosa Torr.,US,Utah,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,39.962264,-104.96501,Asclepias speciosa Torr.,US,Colorado,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,37.609572,-104.840731,Asclepias speciosa Torr.,US,Colorado,2020,6,14,2020-06-14,NA
Asclepias speciosa Torr.,37.74487,-119.57885,Asclepias speciosa Torr.,US,California,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,37.745163,-119.579579,Asclepias speciosa Torr.,US,California,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,40.340593,-120.584109,Asclepias speciosa Torr.,US,California,2020,6,29,2020-06-29,NA
Asclepias speciosa Torr.,43.680039,-117.222636,Asclepias speciosa Torr.,US,Oregon,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,40.001494,-105.197892,Asclepias speciosa Torr.,US,Colorado,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,40.098283,-101.765899,Asclepias speciosa Torr.,US,Nebraska,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,37.300187,-119.542555,Asclepias speciosa Torr.,US,California,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,42.392373,-119.83307,Asclepias speciosa Torr.,US,Oregon,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,38.494882,-111.568981,Asclepias speciosa Torr.,US,Utah,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,39.75699,-104.844663,Asclepias speciosa Torr.,US,Colorado,2020,6,13,2020-06-13,NA
Asclepias speciosa Torr.,40.502922,-105.058504,Asclepias speciosa Torr.,US,Colorado,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,43.842072,-117.113087,Asclepias speciosa Torr.,US,Oregon,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,47.624906,-108.604684,Asclepias speciosa Torr.,US,Montana,2020,6,22,2020-06-22,NA
Asclepias speciosa Torr.,39.049979,-104.802041,Asclepias speciosa Torr.,US,Colorado,2020,6,22,2020-06-22,NA
Asclepias speciosa Torr.,38.046872,-104.99588,Asclepias speciosa Torr.,US,Colorado,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,41.761955,-111.80777,Asclepias speciosa Torr.,US,Utah,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,37.513894,-104.986905,Asclepias speciosa Torr.,US,Colorado,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,49.242772,-119.588753,Asclepias speciosa Torr.,US,British Columbia,2020,6,5,2020-06-05,NA
Asclepias speciosa Torr.,40.039698,-105.185198,Asclepias speciosa Torr.,US,Colorado,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,40.364563,-111.871072,Asclepias speciosa Torr.,US,Utah,2020,6,26,2020-06-26,NA
Asclepias speciosa Torr.,39.59107,-105.029717,Asclepias speciosa Torr.,US,Colorado,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,39.761115,-105.096348,Asclepias speciosa Torr.,US,Colorado,2020,6,7,2020-06-07,NA
Asclepias speciosa Torr.,36.358517,-105.398769,Asclepias speciosa Torr.,US,New Mexico,2020,6,29,2020-06-29,NA
Asclepias speciosa Torr.,39.093262,-123.08068,Asclepias speciosa Torr.,US,California,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,40.583521,-102.27689,Asclepias speciosa Torr.,US,Colorado,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,49.243275,-119.584694,Asclepias speciosa Torr.,US,British Columbia,2020,6,5,2020-06-05,NA
Asclepias speciosa Torr.,40.075393,-111.627876,Asclepias speciosa Torr.,US,Utah,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,37.745265,-119.589603,Asclepias speciosa Torr.,US,California,2020,6,23,2020-06-23,NA
Asclepias speciosa Torr.,37.239445,-107.137626,Asclepias speciosa Torr.,US,Colorado,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,39.942189,-105.261393,Asclepias speciosa Torr.,US,Colorado,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,49.598608,-119.70472,Asclepias speciosa Torr.,CA,British Columbia,2020,6,29,2020-06-29,NA
Asclepias speciosa Torr.,40.543611,-109.635,Asclepias speciosa Torr.,US,Utah,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,40.763388,-111.822992,Asclepias speciosa Torr.,US,Utah,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,39.652265,-105.042822,Asclepias speciosa Torr.,US,Colorado,2020,6,23,2020-06-23,NA
Asclepias speciosa Torr.,40.411833,-111.782415,Asclepias speciosa Torr.,US,Utah,2020,6,29,2020-06-29,NA
Asclepias speciosa Torr.,43.952347,-112.270478,Asclepias speciosa Torr.,US,Idaho,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,37.744098,-119.592518,Asclepias speciosa Torr.,US,California,2020,6,23,2020-06-23,NA
Asclepias speciosa Torr.,38.863025,-104.815263,Asclepias speciosa Torr.,US,Colorado,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,38.77492,-108.071593,Asclepias speciosa Torr.,US,Colorado,2020,6,8,2020-06-08,NA
Asclepias speciosa Torr.,38.704757,-104.715197,Asclepias speciosa Torr.,CR,Colorado,2020,6,16,2020-06-16,NA
Asclepias speciosa Torr.,38.297,-111.43282,Asclepias speciosa Torr.,US,Utah,2020,6,24,2020-06-24,NA
Asclepias speciosa Torr.,38.279757,-111.253721,Asclepias speciosa Torr.,US,Utah,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,39.926403,-105.273753,Asclepias speciosa Torr.,US,Colorado,2020,6,26,2020-06-26,NA
Asclepias speciosa Torr.,40.572503,-105.040992,Asclepias speciosa Torr.,US,Colorado,2020,6,14,2020-06-14,NA
Asclepias speciosa Torr.,40.562561,-105.089881,Asclepias speciosa Torr.,US,Colorado,2020,6,29,2020-06-29,NA
Asclepias speciosa Torr.,39.963659,-105.183569,Asclepias speciosa Torr.,US,Colorado,2020,6,11,2020-06-11,NA
Asclepias speciosa Torr.,40.573597,-105.032505,Asclepias speciosa Torr.,US,Colorado,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,40.041923,-105.192287,Asclepias speciosa Torr.,US,Colorado,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,38.824295,-104.822867,Asclepias speciosa Torr.,US,Colorado,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,43.447205,-103.444676,Asclepias speciosa Torr.,US,South Dakota,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,35.235194,-111.660816,Asclepias speciosa Torr.,US,Arizona,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,39.533645,-105.085973,Asclepias speciosa Torr.,US,Colorado,2020,6,19,2020-06-19,NA
Asclepias speciosa Torr.,39.994229,-105.14601,Asclepias speciosa Torr.,US,Colorado,2020,6,5,2020-06-05,NA
Asclepias speciosa Torr.,49.875325,-119.429369,Asclepias speciosa Torr.,CA,British Columbia,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,39.77468,-105.124022,Asclepias speciosa Torr.,US,Colorado,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,49.242656,-119.588586,Asclepias speciosa Torr.,US,British Columbia,2020,6,5,2020-06-05,NA
Asclepias speciosa Torr.,49.538967,-119.62455,Asclepias speciosa Torr.,CA,British Columbia,2020,6,7,2020-06-07,NA
Asclepias speciosa Torr.,42.867488,-112.428017,Asclepias speciosa Torr.,US,Idaho,2020,6,15,2020-06-15,NA
Asclepias speciosa Torr.,49.539056,-119.624481,Asclepias speciosa Torr.,CA,British Columbia,2020,6,7,2020-06-07,NA
Asclepias speciosa Torr.,39.71032,-104.860154,Asclepias speciosa Torr.,US,Colorado,2020,6,26,2020-06-26,NA
Asclepias speciosa Torr.,38.863888,-104.826961,Asclepias speciosa Torr.,US,Colorado,2020,6,2,2020-06-02,NA
Asclepias speciosa Torr.,40.388478,-111.849245,Asclepias speciosa Torr.,US,Utah,2020,6,18,2020-06-18,NA
Asclepias speciosa Torr.,39.980001,-105.080485,Asclepias speciosa Torr.,US,Colorado,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,38.828925,-104.799669,Asclepias speciosa Torr.,US,Colorado,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,44.102697,-123.202033,Asclepias speciosa Torr.,US,Oregon,2020,6,26,2020-06-26,NA
Asclepias speciosa Torr.,41.0482,-112.25132,Asclepias speciosa Torr.,US,Utah,2020,6,1,2020-06-01,NA
Asclepias speciosa Torr.,46.485397,-108.299108,Asclepias speciosa Torr.,US,Montana,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,41.265089,-111.82470000000001,Asclepias speciosa Torr.,US,Utah,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,40.411557,-105.141635,Asclepias speciosa Torr.,US,Colorado,2020,6,20,2020-06-20,NA
Asclepias speciosa Torr.,47.757243,-108.669343,Asclepias speciosa Torr.,US,Montana,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,49.242625,-119.587219,Asclepias speciosa Torr.,US,British Columbia,2020,6,5,2020-06-05,NA
Asclepias speciosa Torr.,49.184884,-119.562366,Asclepias speciosa Torr.,US,British Columbia,2020,6,14,2020-06-14,NA
Asclepias speciosa Torr.,43.650913,-117.24559000000001,Asclepias speciosa Torr.,US,Oregon,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,40.556861,-105.104631,Asclepias speciosa Torr.,US,Colorado,2020,6,29,2020-06-29,NA
Asclepias speciosa Torr.,39.581222,-107.447533,Asclepias speciosa Torr.,US,Colorado,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,43.75793,-101.929651,Asclepias speciosa Torr.,US,South Dakota,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,50.019701,-110.625286,Asclepias speciosa Torr.,CA,Alberta,2020,6,24,2020-06-24,NA
Asclepias speciosa Torr.,39.44026,-105.074385,Asclepias speciosa Torr.,US,Colorado,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,39.964592,-105.136467,Asclepias speciosa Torr.,US,Colorado,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,42.332084,-118.241137,Asclepias speciosa Torr.,US,Oregon,2020,6,26,2020-06-26,NA
Asclepias speciosa Torr.,49.285197,-119.583244,Asclepias speciosa Torr.,US,British Columbia,2020,6,5,2020-06-05,NA
Asclepias speciosa Torr.,40.750149,-111.919716,Asclepias speciosa Torr.,US,Utah,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,49.863445,-119.461927,Asclepias speciosa Torr.,US,British Columbia,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,44.265135,-105.511772,Asclepias speciosa Torr.,US,Wyoming,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,49.863049,-119.461079,Asclepias speciosa Torr.,US,British Columbia,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,40.087706,-105.264218,Asclepias speciosa Torr.,US,Colorado,2020,6,21,2020-06-21,NA
Asclepias speciosa Torr.,42.96177,-100.25752,Asclepias speciosa Torr.,US,Nebraska,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,33.998129,-109.46389,Asclepias speciosa Torr.,US,Arizona,2020,6,29,2020-06-29,NA
Asclepias speciosa Torr.,37.743997,-119.590049,Asclepias speciosa Torr.,US,California,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,40.750155,-111.919749,Asclepias speciosa Torr.,US,Utah,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,39.584121,-104.915689,Asclepias speciosa Torr.,US,Colorado,2020,6,30,2020-06-30,NA
Asclepias speciosa Torr.,40.248378,-105.217947,Asclepias speciosa Torr.,US,Colorado,2020,6,16,2020-06-16,NA
Asclepias speciosa Torr.,43.702254,-116.620836,Asclepias speciosa Torr.,US,Idaho,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,42.821995,-112.404468,Asclepias speciosa Torr.,US,Idaho,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,44.353301,-106.68847,Asclepias speciosa Torr.,US,Wyoming,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,42.524507,-124.042962,Asclepias speciosa Torr.,US,Oregon,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,37.745326,-119.575228,Asclepias speciosa Torr.,US,California,2020,6,29,2020-06-29,NA
Asclepias speciosa Torr.,37.346179,-107.103048,Asclepias speciosa Torr.,US,Colorado,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,46.48421,-108.302308,Asclepias speciosa Torr.,US,Montana,2020,6,25,2020-06-25,NA
Asclepias speciosa Torr.,39.907344,-123.050408,Asclepias speciosa Torr.,US,California,2020,6,17,2020-06-17,NA
Asclepias speciosa Torr.,42.332299,-122.937575,Asclepias speciosa Torr.,US,Oregon,2020,6,27,2020-06-27,NA
Asclepias speciosa Torr.,43.624686,-103.57023,Asclepias speciosa Torr.,US,South Dakota,2020,6,28,2020-06-28,NA
Asclepias speciosa Torr.,38.265553,-122.667047,Asclepias speciosa Torr.,US,California,2020,6,1,2020-06-01,NA
Asclepias speciosa Torr.,40.798847,-111.873517,Asclepias speciosa Torr.,US,Utah,2020,6,22,2020-06-22,NA
