"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","occurrenceRemarks","informationWithheld","reproductiveCondition","identificationRemarks","projectId","individualCount"
"309","Asclepias speciosa Torr.","-117.50992","47.77986","cdround","gbif","2803113984","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:27.524+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-23T21:07:56","      5.0","Washington","2020","6","23","2020-06-23","2020-06-23T21:15:18.000+00:00","2022-02-25T19:33:27.524+00:00","https://www.inaturalist.org/observations/50707805","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","izerblu","50707805","izerblu","Tue Jun 23 2020 12:00:01 GMT-0700 (PDT)","iNaturalist research-grade observations","Spokane, WA, US","2803113984","Observations","https://www.inaturalist.org/observations/50707805","62292","izerblu","50707805","iNaturalist","19:00:01Z","izerblu","wild","112416000",NA,NA,"flowering|flower budding",NA,NA,NA
"310","Asclepias speciosa Torr.","-105.20143","39.73638","","gbif","2803115474","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:47:49.661+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-17T21:31:56","     17.0","Colorado","2020","6","17","2020-06-17","2020-06-17T22:05:40.000+00:00","2022-02-25T19:47:49.661+00:00","https://www.inaturalist.org/observations/49986045","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","stdougherty","49986045","stdougherty","Wed Jun 17 2020 14:26:52 GMT-0600 (MDT)","iNaturalist research-grade observations","Fossil Trace Golf Club, Golden, CO, US","2803115474","Observations","https://www.inaturalist.org/observations/49986045","62292","stdougherty","49986045","iNaturalist","20:26:52Z","stdougherty","wild","111023401",NA,NA,NA,NA,NA,NA
"311","Asclepias speciosa Torr.","-119.99863","47.22057","cdround","gbif","2803124734","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:14.361+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-18T04:01:09","      8.0","Washington","2020","6","12","2020-06-12","2020-06-22T20:17:13.000+00:00","2022-02-25T19:33:14.361+00:00","https://www.inaturalist.org/observations/49992901","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","misstinq","49992901","misstinq","Fri Jun 12 2020 17:20:11 GMT-0700 (PDT)","iNaturalist research-grade observations","Crescent Bar Rd NW, Quincy, WA, US","2803124734","Observations","https://www.inaturalist.org/observations/49992901","62292","misstinq","49992901","iNaturalist","00:20:11Z","dionaea","wild","111086704",NA,NA,NA,NA,NA,NA
"312","Asclepias speciosa Torr.","-112.85369","49.64532","cdround","gbif","2803126348","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:52.766+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-20T17:12:29","    119.0","Alberta","2020","6","20","2020-06-20","2020-06-20T17:47:52.000+00:00","2022-02-25T19:34:52.766+00:00","https://www.inaturalist.org/observations/50291787","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","CA","Canada","mikefast","50291787","mikefast","Sat Jun 20 2020 11:10:18 GMT-0600 (MDT)","iNaturalist research-grade observations","Canyon BLVD W, Lethbridge, AB, CA","2803126348","Observations","https://www.inaturalist.org/observations/50291787","62292","mikefast","50291787","iNaturalist","17:10:18Z","mikefast","wild","111615084",NA,NA,NA,NA,NA,NA
"313","Asclepias speciosa Torr.","-123.26664","44.18500","cdround","gbif","2803136034","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:21.349+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-24T00:42:56","      4.0","Oregon","2020","6","17","2020-06-17","2020-06-28T03:23:09.000+00:00","2022-02-25T19:33:21.349+00:00","https://www.inaturalist.org/observations/50727318","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Ezra L Huebner","50727318","ezrahuebner","Wed Jun 17 2020 15:51:36 GMT-0700 (PDT)","iNaturalist research-grade observations","Alvadore Rd, Junction City, OR, US","2803136034","Observations","https://www.inaturalist.org/observations/50727318","62292","Ezra L Huebner","50727318","iNaturalist","22:51:36Z","Ezra L Huebner","wild","112454832",NA,NA,NA,NA,NA,NA
"314","Asclepias speciosa Torr.","-104.97098","39.69393","cdround","gbif","2803137367","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:35.341+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-13T18:54:33","      5.0","Colorado","2020","6","13","2020-06-13","2020-06-15T18:03:41.000+00:00","2022-02-25T20:11:35.341+00:00","https://www.inaturalist.org/observations/49447062","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","eerosenthal","49447062","eerosenthal","Sat Jun 13 2020 09:21:50 GMT-0600 (MDT)","iNaturalist research-grade observations","Washington Park, Denver, CO, US","2803137367","Observations","https://www.inaturalist.org/observations/49447062","62292","eerosenthal","49447062","iNaturalist","15:21:50Z","Suzanne Dingwell","wild","109973622",NA,NA,NA,NA,NA,NA
"315","Asclepias speciosa Torr.","-104.74572","39.67125","cdround","gbif","2803139425","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:41:15.293+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-24T22:49:01","      8.0","Colorado","2020","6","13","2020-06-13","2020-06-25T02:50:08.000+00:00","2022-02-25T19:41:15.293+00:00","https://www.inaturalist.org/observations/50827840","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Ira Baline","50827840","ibaline","2020/06/13 10:48 AM MDT","iNaturalist research-grade observations","Plains Conservation Center, Aurora, CO, USA","2803139425","Observations","https://www.inaturalist.org/observations/50827840","62292","Ira Baline","50827840","iNaturalist","16:48:00Z","Ira Baline","wild","112660312","SINGLE ISOLATED CLUMP along 2 mile stretch of road on the edge of prairie.",NA,NA,NA,NA,NA
"316","Asclepias speciosa Torr.","-122.65091","45.53177","cdround","gbif","2803142820","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:35:16.481+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-22T17:55:21","     80.0","Oregon","2020","6","21","2020-06-21","2020-06-22T18:04:00.000+00:00","2022-02-25T19:35:16.481+00:00","https://www.inaturalist.org/observations/50575728","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","tomcruiise","50575728","tomcruiise","Sun Jun 21 2020 20:02:22 GMT-0700 (PDT)","iNaturalist research-grade observations","Lloyd Center, Portland, OR, US","2803142820","Observations","https://www.inaturalist.org/observations/50575728","62292","tomcruiise","50575728","iNaturalist","03:02:22Z","tomcruiise","wild","112142938",NA,NA,NA,NA,NA,NA
"317","Asclepias speciosa Torr.","-105.30675","40.21860","cdround","gbif","2803149654","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:35:40.698+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-22T20:36:41","    188.0","Colorado","2020","6","21","2020-06-21","2020-06-25T15:30:19.000+00:00","2022-02-25T19:35:40.698+00:00","https://www.inaturalist.org/observations/50595406","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Suzanne Dingwell","50595406","suzanne11","2020/06/21 10:10 PM MDT","iNaturalist research-grade observations","Bitterbrush Trail, Lyons, CO 80540, USA","2803149654","Observations","https://www.inaturalist.org/observations/50595406","62292","Suzanne Dingwell","50595406","iNaturalist","04:10:00Z","Suzanne Dingwell","wild","112180676",NA,NA,NA,NA,NA,NA
"318","Asclepias speciosa Torr.","-105.08130","39.93580","","gbif","2803153545","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:07.195+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-15T14:03:44","     68.0","Colorado","2020","6","15","2020-06-15","2020-06-15T17:54:46.000+00:00","2022-02-25T20:11:07.195+00:00","https://www.inaturalist.org/observations/49717032","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","John","49717032","hoffmannature","Mon Jun 15 2020 07:48:01 GMT-0600 (MDT)","iNaturalist research-grade observations","Iris Cir, Broomfield, CO, US","2803153545","Observations","https://www.inaturalist.org/observations/49717032","62292","John","49717032","iNaturalist","13:48:01Z","John","wild","110447172",NA,NA,NA,NA,NA,NA
"319","Asclepias speciosa Torr.","-109.33202","44.48050","cdround","gbif","2803167048","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:32:45.875+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-24T03:50:46","    159.0","Wyoming","2020","6","23","2020-06-23","2020-07-02T02:22:40.000+00:00","2022-02-25T19:32:45.875+00:00","https://www.inaturalist.org/observations/50736673","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Biodiversity Institute","50736673","wyobio","Tue Jun 23 2020 20:39:43 GMT-0600 (MDT)","iNaturalist research-grade observations","Buffalo Bill State Park, Cody, WY, US","2803167048","Observations","https://www.inaturalist.org/observations/50736673","62292","Biodiversity Institute","50736673","iNaturalist","02:39:43Z","once-ler","wild","112482903",NA,NA,NA,NA,NA,NA
"320","Asclepias speciosa Torr.","-111.82383","40.78041","cdround","gbif","2803169401","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:50:20.149+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-25T13:36:43",NA,"Utah","2020","6","25","2020-06-25","2020-06-25T19:52:32.000+00:00","2022-02-25T19:50:20.149+00:00","https://www.inaturalist.org/observations/50880587","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","groundfaller","50880587","groundfaller","2020-06-25 7:17:46 AM MDT","iNaturalist research-grade observations","The Avenues, Salt Lake City, UT, USA","2803169401","Observations","https://www.inaturalist.org/observations/50880587","62292","groundfaller","50880587","iNaturalist","13:17:46Z","groundfaller","wild","112767810",NA,NA,NA,NA,NA,NA
"321","Asclepias speciosa Torr.","-104.72631","40.81233","cdround","gbif","2813861728","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:46:06.062+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-24T02:23:08",NA,"Colorado","2020","6","15","2020-06-15","2020-07-04T19:16:07.000+00:00","2022-02-25T19:46:06.062+00:00","https://www.inaturalist.org/observations/50735302","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Andrew Scott","50735302","ambruscoe","2020-06-15 11:19:59 AM MDT","iNaturalist research-grade observations","Nunn, CO 80648, USA","2813861728","Observations","https://www.inaturalist.org/observations/50735302","62292","Andrew Scott","50735302","iNaturalist","17:19:59Z","Andrew Scott","wild","112471456",NA,NA,NA,NA,NA,NA
"322","Asclepias speciosa Torr.","-104.77083","39.76324","cdround","gbif","2813862172","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:14.220+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-06-30T15:09:55","     10.0","Colorado","2020","6","30","2020-06-30","2020-06-30T16:36:08.000+00:00","2022-02-25T19:34:14.220+00:00","https://www.inaturalist.org/observations/51475892","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","cwtw","51475892","cwtw","Tue Jun 30 2020 09:09:17 GMT-0600 (MDT)","iNaturalist research-grade observations","Tower Rd, Aurora, CO, US","2813862172","Observations","https://www.inaturalist.org/observations/51475892","62292","cwtw","51475892","iNaturalist","15:09:17Z","cwtw","wild","113944897",NA,NA,NA,NA,NA,NA
"323","Asclepias speciosa Torr.","-105.21625","39.99441","cdround","gbif","2813862274","Asclepias speciosa Torr.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:51:33.948+00:00","294","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170260","6","7707728","220","412","6701","3170229","3170260","3170260","Asclepias speciosa Torr.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias speciosa","Asclepias","speciosa","SPECIES","ACCEPTED","NE","2020-07-01T02:54:52","      4.0","Colorado","2020","6","30","2020-06-30","2020-07-01T02:56:19.000+00:00","2022-02-25T19:51:33.948+00:00","https://www.inaturalist.org/observations/51544877","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","omega_hen","51544877","omega_hen","Tue Jun 30 2020 12:43:36 GMT-0600 (MDT)","iNaturalist research-grade observations","Burke I, Boulder, CO, US","2813862274","Observations","https://www.inaturalist.org/observations/51544877","62292","omega_hen","51544877","iNaturalist","18:43:36Z","omega_hen","wild","114081248",NA,NA,NA,NA,NA,NA
